PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
60;48653906;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;20;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
61;48653905;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;7;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 8 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
62;48653904;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;6;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
63;48653903;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;19;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 5 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
64;48653902;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;8;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 4 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
65;48653901;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 3 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
66;48653900;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20180731;20180731;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;4;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus skotu, 2 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
67;48653100;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 10 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
68;48653099;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;45;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
69;48653098;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;7;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 8 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
70;48653097;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;6;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
71;48653096;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;18;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 6 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
72;48653095;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;19;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 5 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
73;48653094;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;8;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 4 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
74;48653093;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 3 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
75;48653092;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;9;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 2 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
76;48653091;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;59;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 1 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
77;48653090;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;24;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 10 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
78;48653089;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;14;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
79;48653088;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;5;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 6 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
80;48653087;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;20;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 5 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
81;48653086;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;18;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 4 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
82;48653085;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;3;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 3 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
83;48653084;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;20;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 2 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
84;48653083;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;8;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 1 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
85;48653082;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 10 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
86;48653081;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;3;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 10 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
87;48653080;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
88;48653079;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
89;48653078;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;3;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 6 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
90;48653077;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;9;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 9 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
91;48653076;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;2;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 8 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
92;48653075;Aphodius scrutator;hnojník zkoumavı;Brouci;Ambroová Lucie;20170401;20170401;;7299491;Pod Benáteckım vrchem - jih, pastvina Exmoorskıch koní a 'praturù', Milovice;5755;Milovice nad Labem;-707523.77;-1031215.4;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2017) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;5;0;imaga;;;;;;0;rozplavení trusu ve vodì, trus krávy, 7 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;Coprimorphus scrutator;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;;;;;341;20200305
